step,day,field,title,unit,domain,n_columns,rmse,relative_rmse_percent,mean_abs_error,max_abs_error,max_index,max_lat,max_lon,max_torch,max_fortran,torch_swe_at_max,fortran_swe_at_max,torch_snow_fraction_at_max,fortran_snow_fraction_at_max
160,20.0,snow_t,Snow temperature,K,all_columns,97709,5.4417116834619795e-06,2.1116289577680905e-06,4.536162796303352e-06,0.00020757526434067586,24391,30.850000381469727,99.75,252.9913085380169,252.99151611328125,0.002549559349326855,0.002549493918195367,0.0001654834207984805,0.00016547918038566821
160,20.0,snow_t,Snow temperature,K,snow_present,77376,5.8197594999928915e-06,2.2959110957175924e-06,4.7658480827476225e-06,0.00020757526434067586,24391,30.850000381469727,99.75,252.9913085380169,252.99151611328125,0.002549559349326855,0.002549493918195367,0.0001654834207984805,0.00016547918038566821
160,20.0,snow_t,Snow temperature,K,snow_fraction_gt_1e-3,52846,5.945452408601705e-06,2.3714387553511235e-06,4.8712292733565295e-06,3.182275347057839e-05,14106,28.25,87.75,243.86906563623003,243.86903381347656,0.013165624585133751,0.013165629468858242,0.0011923051836825196,0.0011923056202867563
160,20.0,snow_rho,Snow density,kg m-3,all_columns,97709,3.69397357777856e-06,2.6639515937307403e-06,2.729593543018322e-06,1.4923959952284349e-05,18862,29.450000762939453,112.15000915527344,269.81553683385255,269.8155517578125,43.13923146463608,43.13923263549805,1.0,1.0
160,20.0,snow_rho,Snow density,kg m-3,snow_present,77376,4.151049684499975e-06,2.8209731245326737e-06,3.4468808867707973e-06,1.4923959952284349e-05,18862,29.450000762939453,112.15000915527344,269.81553683385255,269.8155517578125,43.13923146463608,43.13923263549805,1.0,1.0
160,20.0,snow_rho,Snow density,kg m-3,snow_fraction_gt_1e-3,52846,4.250932348173157e-06,2.859031531736612e-06,3.621581920695717e-06,1.4923959952284349e-05,18862,29.450000762939453,112.15000915527344,269.81553683385255,269.8155517578125,43.13923146463608,43.13923263549805,1.0,1.0
160,20.0,snow_alb,Snow albedo,1,all_columns,97709,1.907636390257841e-08,2.793127586051705e-06,1.7127795363046574e-08,2.9802206147344634e-08,53948,37.650001525878906,111.55000305175781,0.6131551563738614,0.6131551265716553,1.507697031707863,1.5076969861984253,0.10561118100847738,0.1056111727168262
160,20.0,snow_alb,Snow albedo,1,snow_present,77376,1.7611411701152996e-08,2.787499091038882e-06,1.5363462311171776e-08,2.9802206147344634e-08,53948,37.650001525878906,111.55000305175781,0.6131551563738614,0.6131551265716553,1.507697031707863,1.5076969861984253,0.10561118100847738,0.1056111727168262
160,20.0,snow_alb,Snow albedo,1,snow_fraction_gt_1e-3,52846,1.7172595486556157e-08,2.7442959564293867e-06,1.4882672710035661e-08,2.9802206147344634e-08,53948,37.650001525878906,111.55000305175781,0.6131551563738614,0.6131551265716553,1.507697031707863,1.5076969861984253,0.10561118100847738,0.1056111727168262
168,21.0,avg_skin_t,Surface temperature,K,all_columns,97709,7.0205782220938014e-06,2.705270373993919e-06,5.77084138716809e-06,1.5258553389685403e-05,49615,36.75,103.25,263.9372100832435,263.9372253417969,0.06627859854670826,0.0662785992026329,0.004400537504359444,0.004400537629429908
168,21.0,soil_t_l1,"Soil temperature, layer 1",K,all_columns,97709,9.831784898787556e-06,3.7359134992762005e-06,6.367965781036606e-06,0.0018974424513089616,15199,28.549999237060547,87.1500015258789,260.28232346784193,260.2804260253906,0.0,0.0,0.0,0.0
168,21.0,soil_t_l2,"Soil temperature, layer 2",K,all_columns,97709,9.46586649230288e-06,3.573721025861058e-06,6.629502896713101e-06,0.001590120171442777,15199,28.549999237060547,87.1500015258789,264.4405244463433,264.4389343261719,0.0,0.0,0.0,0.0
168,21.0,soil_t_l3,"Soil temperature, layer 3",K,all_columns,97709,8.063341789168488e-06,3.041590239047487e-06,6.780289891891008e-06,0.000150996456966368,15199,28.549999237060547,87.1500015258789,266.36685021520697,266.36669921875,0.0,0.0,0.0,0.0
168,21.0,soil_t_l4,"Soil temperature, layer 4",K,all_columns,97709,7.664065348149905e-06,2.9140414456984408e-06,6.39010697150707e-06,1.5258592384270742e-05,2644,23.25,104.45000457763672,282.06953430156113,282.06951904296875,0.0,0.0,0.0,0.0
168,21.0,soil_w_l1,"Soil water, layer 1",kg m-2,all_columns,97709,5.613399073932118e-07,2.1208710703901525e-06,4.7448109500135753e-07,3.4931974415286504e-05,14490,28.350000381469727,89.6500015258789,23.10019433133125,23.100229263305664,2.0181420393698155e-07,2.018141884718716e-07,2.0181420393698153e-08,2.018141884718716e-08
168,21.0,soil_w_l2,"Soil water, layer 2",kg m-2,all_columns,97709,2.2215428900009065e-06,2.9157349644508452e-06,1.8243124001879089e-06,0.00019564061409482747,19515,29.650001525878906,99.1500015258789,72.70695005030387,72.70714569091797,4.121060045189313e-06,4.121036454307614e-06,4.121060045189313e-07,4.121036454307614e-07
168,21.0,soil_w_l3,"Soil water, layer 3",kg m-2,all_columns,97709,4.4729280988396045e-06,2.3653035786038876e-06,3.838724657277547e-06,0.0001813565461645794,19515,29.650001525878906,99.1500015258789,183.37946907627273,183.37928771972656,4.121060045189313e-06,4.121036454307614e-06,4.121060045189313e-07,4.121036454307614e-07
168,21.0,soil_w_l4,"Soil water, layer 4",kg m-2,all_columns,97709,8.802869849113038e-06,2.9224877503704217e-06,7.619212789473992e-06,1.5258449195698631e-05,26464,31.35000228881836,92.25,299.9907379146992,299.99072265625,0.0,6.938893903907228e-18,0.0,6.938893903907229e-19
168,21.0,snow_w,Snow water equivalent,kg m-2,all_columns,97709,1.334987219433249e-07,2.513775250787821e-06,2.371569979492954e-08,6.97458688136976e-06,6359,24.950000762939453,112.95000457763672,132.21300572072562,132.2130126953125,132.21300572072562,132.2130126953125,1.0,1.0
168,21.0,snow_w,Snow water equivalent,kg m-2,snow_present,77097,1.5028846637434084e-07,2.5137752507878116e-06,3.0056127998348295e-08,6.97458688136976e-06,6359,24.950000762939453,112.95000457763672,132.21300572072562,132.2130126953125,132.21300572072562,132.2130126953125,1.0,1.0
168,21.0,snow_w,Snow water equivalent,kg m-2,snow_fraction_gt_1e-3,50852,1.8505015590735057e-07,2.5137702388254787e-06,4.553350357286606e-08,6.97458688136976e-06,6359,24.950000762939453,112.95000457763672,132.21300572072562,132.2130126953125,132.21300572072562,132.2130126953125,1.0,1.0
168,21.0,snow_t,Snow temperature,K,all_columns,97709,5.66088964373918e-06,2.211556476411438e-06,4.32021476984193e-06,0.0007292614435527867,24391,30.850000381469727,99.75,247.41580516238457,247.41653442382812,0.0011882288173251207,0.0011881469981744885,7.712394457875506e-05,7.711863623979139e-05
168,21.0,snow_t,Snow temperature,K,snow_present,77097,6.085036342497356e-06,2.4226459375679817e-06,4.4961602529866795e-06,0.0007292614435527867,24391,30.850000381469727,99.75,247.41580516238457,247.41653442382812,0.0011882288173251207,0.0011881469981744885,7.712394457875506e-05,7.711863623979139e-05
168,21.0,snow_t,Snow temperature,K,snow_fraction_gt_1e-3,50852,5.550447449472772e-06,2.2393692430920937e-06,4.56013099625263e-06,3.6924240049529544e-05,15614,28.650001525878906,91.55000305175781,241.127707212326,241.12767028808594,0.0422598642761572,0.04225984215736389,0.003343145630952612,0.003343143947194438
168,21.0,snow_rho,Snow density,kg m-3,all_columns,97709,0.009674189021223077,0.007043133841185887,3.3588074016019196e-05,3.024000250320526,7078,25.25,117.75,103.02400025032053,100.0,0.0,0.0,0.0,0.0
168,21.0,snow_rho,Snow density,kg m-3,snow_present,77097,4.060091607286137e-06,2.78603266065881e-06,3.3445772690337294e-06,1.6459912956179323e-05,14106,28.25,87.75,123.97200895258874,123.97199249267578,0.0037916758195382268,0.003791685914620757,0.0003058493487016329,0.0003058502036131079
168,21.0,snow_rho,Snow density,kg m-3,snow_fraction_gt_1e-3,50852,4.140058772766533e-06,2.817441694708003e-06,3.5064977282851062e-06,1.5118283101855923e-05,20042,29.75,112.45000457763672,278.235855243045,278.2358703613281,44.3158531685662,44.315853118896484,1.0,1.0
168,21.0,snow_alb,Snow albedo,1,all_columns,97709,1.9144903178152608e-08,2.8137391307877293e-06,1.7188427072396163e-08,2.9800980461125448e-08,56797,38.35000228881836,87.25,0.6906364262117454,0.6906364560127258,0.40359729946488165,0.40359729528427124,0.02658024299676663,0.02658024403211639
168,21.0,snow_alb,Snow albedo,1,snow_present,77097,1.7679212921355867e-08,2.818087686506734e-06,1.5409918794606922e-08,2.9800980461125448e-08,56797,38.35000228881836,87.25,0.6906364262117454,0.6906364560127258,0.40359729946488165,0.40359729528427124,0.02658024299676663,0.02658024403211639
168,21.0,snow_alb,Snow albedo,1,snow_fraction_gt_1e-3,50852,1.7198445302575014e-08,2.7867021475850924e-06,1.4881573492247457e-08,2.9800980461125448e-08,56797,38.35000228881836,87.25,0.6906364262117454,0.6906364560127258,0.40359729946488165,0.40359729528427124,0.02658024299676663,0.02658024403211639
176,22.0,avg_skin_t,Surface temperature,K,all_columns,97709,6.86716666915165e-06,2.6543524474664898e-06,5.6363426451883405e-06,1.5258269456808193e-05,21418,30.150001525878906,90.25,257.5177764887382,257.51776123046875,0.03388309233548853,0.03388309106230736,0.0030797302947154874,0.00307973012010108
176,22.0,soil_t_l1,"Soil temperature, layer 1",K,all_columns,97709,9.612688693158505e-06,3.660924202287117e-06,6.253896382502572e-06,0.001326674224344515,39675,34.45000076293945,103.35000610351562,269.3148964703069,269.31622314453125,0.0007004336871896124,0.0007003988139331341,4.5414064486715083e-05,4.5411801985696266e-05
176,22.0,soil_t_l2,"Soil temperature, layer 2",K,all_columns,97709,8.563513376904997e-06,3.238848131630824e-06,6.5548850476213065e-06,0.001026800948068285,15199,28.549999237060547,87.1500015258789,264.0239149845418,264.02288818359375,0.0,0.0,0.0,0.0
176,22.0,soil_t_l3,"Soil temperature, layer 3",K,all_columns,97709,8.102042743513107e-06,3.0568002198574084e-06,6.746542895841756e-06,0.00036849104924385756,15199,28.549999237060547,87.1500015258789,266.0585655125336,266.0581970214844,0.0,0.0,0.0,0.0
176,22.0,soil_t_l4,"Soil temperature, layer 4",K,all_columns,97709,7.64752819071749e-06,2.9071588151741335e-06,6.3747421925654105e-06,1.5258691519193235e-05,49695,36.75,111.25,262.19319152841786,262.1932067871094,0.45135535253627995,0.45135533809661865,0.029521812418456334,0.029521812327951744
176,22.0,soil_w_l1,"Soil water, layer 1",kg m-2,all_columns,97709,5.813133565648838e-07,2.2120873437957395e-06,4.7227178967658743e-07,5.153095900922722e-05,14490,28.350000381469727,89.6500015258789,22.95497128093064,22.95502281188965,1.4130711347174075e-07,1.413071117895015e-07,1.4130711347174074e-08,1.4130711178950151e-08
176,22.0,soil_w_l2,"Soil water, layer 2",kg m-2,all_columns,97709,2.2639383879261823e-06,2.9798225735296034e-06,1.817321014417702e-06,0.00022420851382776164,19515,29.650001525878906,99.1500015258789,72.23395242722836,72.23417663574219,1.9035314525617798e-06,1.9035079503737506e-06,1.9035314525617798e-07,1.9035079503737507e-07
176,22.0,soil_w_l3,"Soil water, layer 3",kg m-2,all_columns,97709,4.4770702211469375e-06,2.3670914325186527e-06,3.828422603017918e-06,0.0002106799991850039,19515,29.650001525878906,99.1500015258789,183.45826426886637,183.4580535888672,1.9035314525617798e-06,1.9035079503737506e-06,1.9035314525617798e-07,1.9035079503737507e-07
176,22.0,soil_w_l4,"Soil water, layer 4",kg m-2,all_columns,97709,8.81292751730214e-06,2.925086634776316e-06,7.634622255667605e-06,1.5258579878718592e-05,25179,31.049999237060547,92.75,299.9668731691545,299.9668884277344,0.002193010155193386,0.0021930101793259382,0.00015803105949246558,0.00015803106510407647
176,22.0,snow_w,Snow water equivalent,kg m-2,all_columns,97709,1.323107527499423e-07,2.5816556621891697e-06,2.3486240914397954e-08,5.772516090019053e-06,12191,27.549999237060547,115.95000457763672,131.4030361680239,131.4030303955078,131.4030361680239,131.4030303955078,1.0,1.0
176,22.0,snow_w,Snow water equivalent,kg m-2,snow_present,77156,1.4889412857563676e-07,2.581655662189147e-06,2.974256181304488e-08,5.772516090019053e-06,12191,27.549999237060547,115.95000457763672,131.4030361680239,131.4030303955078,131.4030361680239,131.4030303955078,1.0,1.0
176,22.0,snow_w,Snow water equivalent,kg m-2,snow_fraction_gt_1e-3,51399,1.8242462537412957e-07,2.581646285003754e-06,4.461347903397619e-08,5.772516090019053e-06,12191,27.549999237060547,115.95000457763672,131.4030361680239,131.4030303955078,131.4030361680239,131.4030303955078,1.0,1.0
176,22.0,snow_t,Snow temperature,K,all_columns,97709,1.701583507036547e-05,6.669117426041102e-06,4.423285163751795e-06,0.004588422436228257,24391,30.850000381469727,99.75,248.57199543986846,248.5765838623047,0.00047779239083344275,0.0004776905698236078,3.101189284483915e-05,3.100528335339543e-05
176,22.0,snow_t,Snow temperature,K,snow_present,77156,1.9055030145447007e-05,7.618180821130959e-06,4.626048999361065e-06,0.004588422436228257,24391,30.850000381469727,99.75,248.57199543986846,248.5765838623047,0.00047779239083344275,0.0004776905698236078,3.101189284483915e-05,3.100528335339543e-05
176,22.0,snow_t,Snow temperature,K,snow_fraction_gt_1e-3,51399,5.433581419491692e-06,2.2071424905158064e-06,4.4908592601271715e-06,1.713264063596398e-05,12247,27.650001525878906,91.85000610351562,243.25691035759374,243.25692749023438,0.020340755794918237,0.020340759307146072,0.001825750237853771,0.001825750489705422
176,22.0,snow_rho,Snow density,kg m-3,all_columns,97709,3.538965438617606e-06,2.610463126001959e-06,2.558949978372889e-06,5.7106801776285465e-05,19526,29.650001525878906,100.25,100.68538295667479,100.68544006347656,1.0337460774699279e-05,1.0338412721466739e-05,1.026709187682935e-06,1.0268031519700312e-06
176,22.0,snow_rho,Snow density,kg m-3,snow_present,77156,3.982527225418563e-06,2.7740321725123595e-06,3.2406092000212117e-06,5.7106801776285465e-05,19526,29.650001525878906,100.25,100.68538295667479,100.68544006347656,1.0337460774699279e-05,1.0338412721466739e-05,1.026709187682935e-06,1.0268031519700312e-06
176,22.0,snow_rho,Snow density,kg m-3,snow_fraction_gt_1e-3,51399,4.050501195371037e-06,2.8079251909222956e-06,3.3997985147698068e-06,1.4955995538912248e-05,19253,29.549999237060547,112.25,280.84004241705134,280.8400573730469,33.08223652695685,33.082237243652344,1.0,1.0
176,22.0,snow_alb,Snow albedo,1,all_columns,97709,1.9134195014857216e-08,2.8188826350188118e-06,1.7169116652412096e-08,2.980132496332999e-08,93621,48.54999923706055,129.45001220703125,0.7345850169668635,0.7345850467681885,8.179364305734728,8.179364204406738,0.572852216802998,0.5728522348429634
176,22.0,snow_alb,Snow albedo,1,snow_present,77156,1.7669855491544766e-08,2.8257275084233053e-06,1.5391615854978536e-08,2.980132496332999e-08,93621,48.54999923706055,129.45001220703125,0.7345850169668635,0.7345850467681885,8.179364305734728,8.179364204406738,0.572852216802998,0.5728522348429634
176,22.0,snow_alb,Snow albedo,1,snow_fraction_gt_1e-3,51399,1.7198900809084136e-08,2.8070293888886005e-06,1.4886448984111823e-08,2.980132496332999e-08,93621,48.54999923706055,129.45001220703125,0.7345850169668635,0.7345850467681885,8.179364305734728,8.179364204406738,0.572852216802998,0.5728522348429634
184,23.0,avg_skin_t,Surface temperature,K,all_columns,97709,7.147294303482645e-06,2.7557058536578385e-06,5.893083378554869e-06,1.5258414464369707e-05,22515,30.350000381469727,119.05000305175781,274.84934997596054,274.849365234375,0.0,0.0,0.0,0.0
184,23.0,soil_t_l1,"Soil temperature, layer 1",K,all_columns,97709,0.0002797495597871034,0.00010647889496530306,7.225462927659832e-06,0.08737683351972692,15199,28.549999237060547,87.1500015258789,268.296910524926,268.20953369140625,0.0,0.0,0.0,0.0
184,23.0,soil_t_l2,"Soil temperature, layer 2",K,all_columns,97709,8.77406873445021e-05,3.3197605543723096e-05,6.852844909689827e-06,0.027023767777961893,15199,28.549999237060547,87.1500015258789,269.08851668769984,269.0614929199219,0.0,0.0,0.0,0.0
184,23.0,soil_t_l3,"Soil temperature, layer 3",K,all_columns,97709,9.244013023688664e-06,3.4890463323239637e-06,6.755350415551586e-06,0.001425585663014317,15199,28.549999237060547,87.1500015258789,266.305868945038,266.304443359375,0.0,0.0,0.0,0.0
184,23.0,soil_t_l4,"Soil temperature, layer 4",K,all_columns,97709,7.697788022847763e-06,2.9257149382164753e-06,6.433183684870732e-06,2.4444766552278452e-05,14490,28.350000381469727,89.6500015258789,258.7080444028897,258.70806884765625,1.831675121721325e-08,1.8316743677360137e-08,1.831675121721325e-09,1.8316743677360137e-09
184,23.0,soil_w_l1,"Soil water, layer 1",kg m-2,all_columns,97709,5.1717117782234356e-06,1.9757442904990363e-05,4.884217769414399e-07,0.0016060993628066456,15199,28.549999237060547,87.1500015258789,23.515230290646986,23.51362419128418,0.0,0.0,0.0,0.0
184,23.0,soil_w_l2,"Soil water, layer 2",kg m-2,all_columns,97709,5.696428173416234e-06,7.518331610695197e-06,1.833669542614495e-06,0.001608501236987081,15199,28.549999237060547,87.1500015258789,75.88076912327473,75.88237762451172,0.0,0.0,0.0,0.0
184,23.0,soil_w_l3,"Soil water, layer 3",kg m-2,all_columns,97709,4.535534393935526e-06,2.397833365200086e-06,3.828957317969005e-06,0.00024011238531329582,19515,29.650001525878906,99.1500015258789,183.52907922371344,183.52883911132812,0.01275512502006075,0.012755125761032104,0.0011503278585612289,0.0011503301796565398
184,23.0,soil_w_l4,"Soil water, layer 4",kg m-2,all_columns,97709,8.813788151665189e-06,2.9246280927080088e-06,7.634891672825096e-06,1.5258750920565944e-05,69953,41.150001525878906,87.55000305175781,299.99748229976655,299.9974670410156,0.08377665133300119,0.08377665281295776,0.005485389871360352,0.005485390076928926
184,23.0,snow_w,Snow water equivalent,kg m-2,all_columns,97709,1.3608972568897917e-07,2.517522189273956e-06,2.650286750205764e-08,6.897586018794755e-06,24985,30.950000762939453,116.35000610351562,136.14894793762508,136.14894104003906,136.14894793762508,136.14894104003906,1.0,1.0
